utc_timestamp,cet_cest_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_pv,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine,interpolated_values
2017-01-08T18:00:00Z,2017-01-08T19:00:00+0100,118.029,1250.739,200.956,9470.820,5329.151,3582.440,12159.320,,135.138,DE_KN_residential4_dishwasher | DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2017-01-08T19:00:00Z,2017-01-08T20:00:00+0100,118.029,1250.739,200.967,9470.820,5330.705,3583.713,12159.320,,135.138,DE_KN_residential4_dishwasher | DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2017-01-08T20:00:00Z,2017-01-08T21:00:00+0100,118.029,1250.739,200.972,9470.820,5333.465,3585.965,12159.320,,135.138,
2017-01-08T21:00:00Z,2017-01-08T22:00:00+0100,118.029,1250.739,200.988,9470.820,5334.667,3586.730,12159.320,,135.138,DE_KN_residential4_dishwasher
2017-01-08T22:00:00Z,2017-01-08T23:00:00+0100,118.029,1250.739,201.005,9470.820,5336.080,3587.795,12159.320,,135.138,DE_KN_residential4_dishwasher
2017-01-08T23:00:00Z,2017-01-09T00:00:00+0100,118.029,1250.739,201.021,9470.820,5337.080,3588.405,12159.320,,135.138,
2017-01-09T00:00:00Z,2017-01-09T01:00:00+0100,118.029,1250.739,201.022,9470.820,5338.252,3589.380,12159.320,,135.138,
2017-01-09T01:00:00Z,2017-01-09T02:00:00+0100,118.029,1250.739,201.038,9470.820,5339.430,3590.400,12159.320,,135.138,DE_KN_residential4_dishwasher
2017-01-09T02:00:00Z,2017-01-09T03:00:00+0100,118.029,1250.739,201.055,9470.820,5340.257,3591.025,12159.320,,135.138,
2017-01-09T03:00:00Z,2017-01-09T04:00:00+0100,118.029,1250.739,201.070,9470.820,5341.425,3592.025,12159.320,,135.138,
2017-01-09T04:00:00Z,2017-01-09T05:00:00+0100,118.029,1250.739,201.073,9470.820,5342.615,3593.020,12159.320,,135.138,
2017-01-09T05:00:00Z,2017-01-09T06:00:00+0100,118.029,1250.739,201.089,9470.820,5343.420,3593.650,12159.320,,135.138,
2017-01-09T06:00:00Z,2017-01-09T07:00:00+0100,118.029,1250.739,201.105,9470.820,5344.730,3594.715,12159.320,,135.138,
2017-01-09T07:00:00Z,2017-01-09T08:00:00+0100,118.029,1250.739,201.122,9470.820,5346.892,3596.510,12159.320,,135.138,
2017-01-09T08:00:00Z,2017-01-09T09:00:00+0100,118.029,1250.739,201.126,9470.820,5348.182,3597.695,12159.320,,135.138,
2017-01-09T09:00:00Z,2017-01-09T10:00:00+0100,118.029,1250.739,201.138,9470.820,5349.077,3598.330,12159.340,,135.138,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2017-01-09T10:00:00Z,2017-01-09T11:00:00+0100,118.029,1250.739,201.154,9470.820,5350.137,3599.373,12159.400,,135.138,
2017-01-09T11:00:00Z,2017-01-09T12:00:00+0100,118.029,1250.739,201.169,9470.820,5351.140,3600.290,12159.480,,135.138,
2017-01-09T12:00:00Z,2017-01-09T13:00:00+0100,118.029,1250.739,201.175,9470.820,5352.730,3600.985,12159.561,,135.309,
2017-01-09T13:00:00Z,2017-01-09T14:00:00+0100,118.030,1250.740,201.186,9470.820,5355.523,3602.500,12159.650,,136.038,DE_KN_residential4_dishwasher | DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2017-01-09T14:00:00Z,2017-01-09T15:00:00+0100,118.030,1250.740,201.203,9470.820,5357.501,3604.270,12159.711,,136.122,DE_KN_residential4_dishwasher
2017-01-09T15:00:00Z,2017-01-09T16:00:00+0100,118.030,1250.740,201.218,9470.820,5358.408,3604.935,12159.730,,136.170,DE_KN_residential4_grid_export | DE_KN_residential4_freezer | DE_KN_residential4_grid_import
2017-01-09T16:00:00Z,2017-01-09T17:00:00+0100,118.032,1251.440,201.230,9470.820,5360.147,3605.790,12159.730,,136.171,
2017-01-09T17:00:00Z,2017-01-09T18:00:00+0100,118.038,1253.001,201.236,9470.820,5363.295,3606.720,12159.730,,136.516,DE_KN_residential4_dishwasher
2017-01-09T18:00:00Z,2017-01-09T19:00:00+0100,118.043,1254.609,201.252,9470.820,5366.130,3607.625,12159.730,,136.519,DE_KN_residential4_dishwasher
2017-01-09T19:00:00Z,2017-01-09T20:00:00+0100,118.046,1255.441,201.268,9470.820,5368.108,3608.550,12159.730,,136.520,DE_KN_residential4_grid_export | DE_KN_residential4_ev | DE_KN_residential4_grid_import | DE_KN_residential4_freezer
2017-01-09T20:00:00Z,2017-01-09T21:00:00+0100,118.046,1255.593,201.285,9470.820,5369.301,3609.255,12159.730,,136.521,DE_KN_residential4_dishwasher
2017-01-09T21:00:00Z,2017-01-09T22:00:00+0100,118.046,1255.593,201.288,9470.820,5370.437,3610.030,12159.730,,136.521,DE_KN_residential4_dishwasher
2017-01-09T22:00:00Z,2017-01-09T23:00:00+0100,118.046,1255.593,201.304,9470.820,5371.804,3610.970,12159.730,,136.521,
2017-01-09T23:00:00Z,2017-01-10T00:00:00+0100,118.046,1255.593,201.319,9470.820,5373.049,3611.910,12159.730,,136.521,
2017-01-10T00:00:00Z,2017-01-10T01:00:00+0100,118.046,1255.593,201.334,9470.820,5374.090,3612.615,12159.730,,136.521,DE_KN_residential4_dishwasher | DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2017-01-10T01:00:00Z,2017-01-10T02:00:00+0100,118.046,1255.593,201.334,9470.820,5375.022,3613.400,12159.730,,136.521,DE_KN_residential4_dishwasher
2017-01-10T02:00:00Z,2017-01-10T03:00:00+0100,118.046,1255.593,201.349,9470.820,5376.184,3614.390,12159.730,,136.521,DE_KN_residential4_dishwasher
2017-01-10T03:00:00Z,2017-01-10T04:00:00+0100,118.046,1255.593,201.364,9470.820,5377.244,3615.273,12159.730,,136.521,
2017-01-10T04:00:00Z,2017-01-10T05:00:00+0100,118.046,1255.593,201.380,9470.820,5378.064,3615.945,12159.730,,136.521,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2017-01-10T05:00:00Z,2017-01-10T06:00:00+0100,118.046,1255.593,201.384,9470.820,5379.195,3616.930,12159.730,,136.521,
2017-01-10T06:00:00Z,2017-01-10T07:00:00+0100,118.046,1255.593,201.397,9470.820,5380.446,3617.940,12159.730,,136.521,DE_KN_residential4_dishwasher
2017-01-10T07:00:00Z,2017-01-10T08:00:00+0100,118.046,1255.593,201.413,9470.820,5383.340,3620.250,12159.730,,136.521,
2017-01-10T08:00:00Z,2017-01-10T09:00:00+0100,118.046,1255.593,201.428,9470.820,5384.633,3621.410,12159.730,,136.521,
2017-01-10T09:00:00Z,2017-01-10T10:00:00+0100,118.046,1255.593,201.436,9470.820,5385.527,3622.190,12159.798,,136.521,DE_KN_residential4_dishwasher
2017-01-10T10:00:00Z,2017-01-10T11:00:00+0100,118.046,1255.593,201.447,9470.830,5386.511,3623.190,12159.951,,136.521,DE_KN_residential4_dishwasher
2017-01-10T11:00:00Z,2017-01-10T12:00:00+0100,118.046,1255.593,201.463,9470.830,5387.530,3624.158,12160.070,,136.521,DE_KN_residential4_dishwasher
2017-01-10T12:00:00Z,2017-01-10T13:00:00+0100,118.407,1255.593,201.480,9470.830,5388.695,3624.853,12160.160,,136.522,
2017-01-10T13:00:00Z,2017-01-10T14:00:00+0100,118.829,1255.594,201.484,9470.830,5390.663,3626.420,12160.250,,136.523,
2017-01-10T14:00:00Z,2017-01-10T15:00:00+0100,118.829,1255.594,201.499,9470.830,5392.000,3627.580,12160.311,,136.523,DE_KN_residential4_dishwasher
2017-01-10T15:00:00Z,2017-01-10T16:00:00+0100,118.829,1255.594,201.515,9470.830,5393.080,3628.540,12160.330,,136.523,DE_KN_residential4_dishwasher
2017-01-10T16:00:00Z,2017-01-10T17:00:00+0100,118.829,1255.594,201.531,9470.830,5394.115,3629.235,12160.330,,136.523,
2017-01-10T17:00:00Z,2017-01-10T18:00:00+0100,118.829,1255.594,201.535,9470.830,5395.346,3630.250,12160.330,,136.523,DE_KN_residential4_dishwasher
2017-01-10T18:00:00Z,2017-01-10T19:00:00+0100,118.829,1255.594,201.549,9470.830,5396.602,3631.145,12160.330,,136.523,
2017-01-10T19:00:00Z,2017-01-10T20:00:00+0100,118.829,1255.594,201.565,9470.830,5397.654,3631.785,12160.330,,136.523,
2017-01-10T20:00:00Z,2017-01-10T21:00:00+0100,118.829,1255.594,201.582,9470.830,5398.906,3632.665,12160.330,,136.523,DE_KN_residential4_dishwasher
2017-01-10T21:00:00Z,2017-01-10T22:00:00+0100,118.829,1255.594,201.583,9470.830,5400.190,3633.600,12160.330,,136.523,DE_KN_residential4_dishwasher
2017-01-10T22:00:00Z,2017-01-10T23:00:00+0100,118.829,1255.594,201.599,9470.830,5401.138,3634.270,12160.330,,136.523,DE_KN_residential4_dishwasher | DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2017-01-10T23:00:00Z,2017-01-11T00:00:00+0100,118.829,1255.594,201.616,9470.830,5402.215,3634.990,12160.330,,136.523,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2017-01-11T00:00:00Z,2017-01-11T01:00:00+0100,118.829,1255.594,201.631,9470.830,5403.330,3635.920,12160.330,,136.523,DE_KN_residential4_dishwasher
2017-01-11T01:00:00Z,2017-01-11T02:00:00+0100,118.829,1255.594,201.635,9470.830,5404.373,3636.860,12160.330,,136.523,DE_KN_residential4_dishwasher
2017-01-11T02:00:00Z,2017-01-11T03:00:00+0100,118.829,1255.594,201.649,9470.830,5405.233,3637.525,12160.330,,136.523,
2017-01-11T03:00:00Z,2017-01-11T04:00:00+0100,118.829,1255.594,201.665,9470.830,5406.194,3638.320,12160.330,,136.523,
2017-01-11T04:00:00Z,2017-01-11T05:00:00+0100,118.829,1255.594,201.680,9470.830,5407.304,3639.265,12160.330,,136.523,
2017-01-11T05:00:00Z,2017-01-11T06:00:00+0100,118.829,1255.594,201.687,9470.830,5408.295,3640.110,12160.330,,136.523,
2017-01-11T06:00:00Z,2017-01-11T07:00:00+0100,118.829,1255.594,201.699,9470.830,5409.276,3640.750,12160.330,,136.523,
2017-01-11T07:00:00Z,2017-01-11T08:00:00+0100,118.829,1255.594,201.716,9470.830,5411.832,3642.950,12160.330,,136.523,
2017-01-11T08:00:00Z,2017-01-11T09:00:00+0100,118.829,1255.594,201.731,9470.830,5412.726,3643.690,12160.330,,136.523,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
